,"activity, %"
ARHGAP22,0
Actin_BR,82
Actin_ST,86
Arp2_3,82
CP,58
Cdc42,48
Cofilin,4
Coronin,0
Cortactin,82
Dia1,5
Dia2,99
Ena_Vasp,91
IRSp53_Cdc42,48
IRSp53_Rac1,82
LIMK,100
NET1,17
PAK,83
PIP2,50
PKD,27
Profilin,86
ROCK,27
ROS,82
Rac1,82
RhoA,27
SSH,0
Thymosin,36
WASP,62
WAVE,92
