,"activity, %"
ARHGAP22,0
Actin_BR,75
Actin_ST,81
Arp2_3,75
CP,56
Cdc42,51
Cofilin,57
Coronin,61
Cortactin,69
Dia1,8
Dia2,93
Ena_Vasp,93
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,39
NET1,16
PAK,83
PIP2,50
PKD,29
Profilin,84
ROCK,29
ROS,75
Rac1,75
RhoA,33
SSH,61
Thymosin,24
WASP,73
WAVE,75
