,"activity, %"
ARHGAP22,93
Actin_BR,33
Actin_ST,41
Arp2_3,33
CP,17
Cdc42,49
Cofilin,24
Coronin,7
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,93
NET1,51
PAK,49
PIP2,54
PKD,93
Profilin,55
ROCK,93
ROS,0
Rac1,0
RhoA,100
SSH,7
Thymosin,44
WASP,55
WAVE,0
