,"activity, %"
ARHGAP22,23
Actin_BR,29
Actin_ST,11
Arp2_3,29
CP,65
Cdc42,49
Cofilin,38
Coronin,52
Cortactin,29
Dia1,12
Dia2,55
Ena_Vasp,23
IRSp53_Cdc42,0
IRSp53_Rac1,29
LIMK,46
NET1,38
PAK,62
PIP2,51
PKD,23
Profilin,41
ROCK,23
ROS,29
Rac1,29
RhoA,27
SSH,52
Thymosin,62
WASP,0
WAVE,51
