,"activity, %"
ARHGAP22,93
Actin_BR,38
Actin_ST,58
Arp2_3,38
CP,38
Cdc42,54
Cofilin,25
Coronin,7
Cortactin,6
Dia1,62
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,54
IRSp53_Rac1,6
LIMK,93
NET1,44
PAK,56
PIP2,50
PKD,93
Profilin,95
ROCK,93
ROS,0
Rac1,6
RhoA,100
SSH,7
Thymosin,43
WASP,57
WAVE,7
