,"activity, %"
ARHGAP22,21
Actin_BR,25
Actin_ST,38
Arp2_3,25
CP,18
Cdc42,49
Cofilin,32
Coronin,51
Cortactin,26
Dia1,25
Dia2,74
Ena_Vasp,70
IRSp53_Cdc42,49
IRSp53_Rac1,26
LIMK,45
NET1,37
PAK,63
PIP2,50
PKD,21
Profilin,58
ROCK,21
ROS,26
Rac1,26
RhoA,25
SSH,51
Thymosin,68
WASP,0
WAVE,48
