,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,71
Arp2_3,62
CP,49
Cdc42,51
Cofilin,81
Coronin,88
Cortactin,62
Dia1,0
Dia2,62
Ena_Vasp,85
IRSp53_Cdc42,51
IRSp53_Rac1,62
LIMK,2
NET1,35
PAK,65
PIP2,51
PKD,0
Profilin,80
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,88
Thymosin,10
WASP,83
WAVE,72
