,"activity, %"
ARHGAP22,47
Actin_BR,27
Actin_ST,36
Arp2_3,27
CP,51
Cdc42,49
Cofilin,27
Coronin,15
Cortactin,0
Dia1,25
Dia2,51
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,85
NET1,51
PAK,49
PIP2,49
PKD,47
Profilin,53
ROCK,47
ROS,0
Rac1,0
RhoA,51
SSH,15
Thymosin,46
WASP,52
WAVE,0
