,"activity, %"
ARHGAP22,13
Actin_BR,66
Actin_ST,0
Arp2_3,66
CP,51
Cdc42,50
Cofilin,80
Coronin,90
Cortactin,66
Dia1,8
Dia2,86
Ena_Vasp,84
IRSp53_Cdc42,50
IRSp53_Rac1,66
LIMK,9
NET1,32
PAK,68
PIP2,50
PKD,0
Profilin,0
ROCK,13
ROS,66
Rac1,66
RhoA,21
SSH,90
Thymosin,12
WASP,81
WAVE,77
