,"activity, %"
ARHGAP22,22
Actin_BR,64
Actin_ST,79
Arp2_3,64
CP,51
Cdc42,49
Cofilin,66
Coronin,64
Cortactin,0
Dia1,10
Dia2,87
Ena_Vasp,93
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,35
NET1,36
PAK,64
PIP2,49
PKD,22
Profilin,85
ROCK,22
ROS,64
Rac1,64
RhoA,25
SSH,64
Thymosin,0
WASP,80
WAVE,75
