,"activity, %"
ARHGAP22,74
Actin_BR,22
Actin_ST,90
Arp2_3,22
CP,6
Cdc42,0
Cofilin,13
Coronin,15
Cortactin,22
Dia1,76
Dia2,78
Ena_Vasp,96
IRSp53_Cdc42,0
IRSp53_Rac1,22
LIMK,85
NET1,0
PAK,22
PIP2,52
PKD,74
Profilin,97
ROCK,74
ROS,22
Rac1,22
RhoA,78
SSH,15
Thymosin,57
WASP,43
WAVE,37
