,"activity, %"
Actin_BR,93
Actin_ST,14
Arp2_3,93
CP,97
Cdc42,51
Cofilin,86
Coronin,100
Cortactin,93
Dia1,0
Dia2,93
Ena_Vasp,0
IRSp53,100
LIMK,0
PAK,100
PIP2,49
PKD,0
Profilin,99
ROCK,0
ROCK_,0
Rac1,93
RhoA,7
SSH,100
Thymosin,12
WASP,88
WAVE,93
