,"activity, %"
ARHGAP22,22
Actin_BR,49
Actin_ST,20
Arp2_3,49
CP,76
Cdc42,49
Cofilin,56
Coronin,63
Cortactin,49
Dia1,10
Dia2,73
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,35
NET1,37
PAK,63
PIP2,48
PKD,22
Profilin,77
ROCK,22
ROS,49
Rac1,49
RhoA,26
SSH,63
Thymosin,23
WASP,74
WAVE,49
