,"activity, %"
ARHGAP22,82
Actin_BR,40
Actin_ST,98
Arp2_3,40
CP,0
Cdc42,52
Cofilin,10
Coronin,0
Cortactin,18
Dia1,82
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,52
IRSp53_Rac1,18
LIMK,100
NET1,48
PAK,52
PIP2,51
PKD,82
Profilin,98
ROCK,82
ROS,18
Rac1,18
RhoA,82
SSH,0
Thymosin,49
WASP,51
WAVE,31
