,"activity, %"
ARHGAP22,30
Actin_BR,44
Actin_ST,55
Arp2_3,44
CP,30
Cdc42,45
Cofilin,55
Coronin,70
Cortactin,46
Dia1,38
Dia2,72
Ena_Vasp,71
IRSp53_Cdc42,45
IRSp53_Rac1,46
LIMK,18
NET1,25
PAK,63
PIP2,37
PKD,0
Profilin,85
ROCK,30
ROS,46
Rac1,46
RhoA,44
SSH,70
Thymosin,21
WASP,64
WAVE,0
