,"activity, %"
ARHGAP22,19
Actin_BR,63
Actin_ST,0
Arp2_3,63
CP,53
Cdc42,51
Cofilin,0
Coronin,66
Cortactin,63
Dia1,9
Dia2,83
Ena_Vasp,82
IRSp53_Cdc42,51
IRSp53_Rac1,63
LIMK,32
NET1,33
PAK,67
PIP2,49
PKD,19
Profilin,0
ROCK,19
ROS,63
Rac1,63
RhoA,22
SSH,66
Thymosin,50
WASP,50
WAVE,75
