,"activity, %"
ARHGAP22,75
Actin_BR,46
Actin_ST,0
Arp2_3,46
CP,100
Cdc42,50
Cofilin,46
Coronin,21
Cortactin,22
Dia1,0
Dia2,95
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,23
LIMK,79
NET1,46
PAK,54
PIP2,0
PKD,75
Profilin,0
ROCK,75
ROS,23
Rac1,23
RhoA,80
SSH,21
Thymosin,51
WASP,48
WAVE,29
