,"activity, %"
Actin_BR,55
Actin_ST,27
Arp2_3,55
CP,81
Cdc42,50
Cofilin,30
Coronin,21
Cortactin,30
Dia1,15
Dia2,88
Ena_Vasp,0
IRSp53,58
LIMK,79
PAK,99
PIP2,49
PKD,69
Profilin,63
ROCK,69
ROCK_,69
Rac1,30
RhoA,71
SSH,21
Thymosin,43
WASP,57
WAVE,30
