,"activity, %"
ARHGAP22,87
Actin_BR,6
Actin_ST,36
Arp2_3,6
CP,3
Cdc42,0
Cofilin,11
Coronin,13
Cortactin,6
Dia1,0
Dia2,97
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,6
LIMK,87
NET1,94
PAK,6
PIP2,50
PKD,87
Profilin,39
ROCK,87
ROS,6
Rac1,6
RhoA,97
SSH,13
Thymosin,59
WASP,39
WAVE,9
