,"activity, %"
ARHGAP22,20
Actin_BR,37
Actin_ST,51
Arp2_3,37
CP,24
Cdc42,53
Cofilin,50
Coronin,61
Cortactin,40
Dia1,22
Dia2,75
Ena_Vasp,88
IRSp53_Cdc42,53
IRSp53_Rac1,0
LIMK,36
NET1,33
PAK,66
PIP2,47
PKD,20
Profilin,76
ROCK,20
ROS,40
Rac1,40
RhoA,22
SSH,61
Thymosin,35
WASP,63
WAVE,0
