,"activity, %"
ARHGAP22,0
Actin_BR,58
Actin_ST,0
Arp2_3,58
CP,58
Cdc42,48
Cofilin,74
Coronin,82
Cortactin,58
Dia1,0
Dia2,48
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,58
LIMK,2
NET1,38
PAK,62
PIP2,52
PKD,0
Profilin,79
ROCK,0
ROS,58
Rac1,58
RhoA,0
SSH,82
Thymosin,16
WASP,78
WAVE,69
