,"activity, %"
Actin_BR,0
Actin_ST,97
Arp2_3,0
CP,50
Cdc42,55
Cofilin,20
Coronin,55
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,90
IRSp53_Cdc42,55
IRSp53_Rac1,50
LIMK,0
PAK,0
PIP2,50
PKD,45
Profilin,98
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,32
UPSTREAM,50
WASP,68
WAVE,100
