,"activity, %"
ARHGAP22,11
Actin_BR,44
Actin_ST,61
Arp2_3,44
CP,24
Cdc42,0
Cofilin,74
Coronin,91
Cortactin,45
Dia1,29
Dia2,29
Ena_Vasp,78
IRSp53_Cdc42,0
IRSp53_Rac1,45
LIMK,6
NET1,55
PAK,45
PIP2,51
PKD,0
Profilin,87
ROCK,11
ROS,45
Rac1,45
RhoA,29
SSH,91
Thymosin,9
WASP,78
WAVE,71
