,"activity, %"
Actin_BR,63
Actin_ST,84
Arp2_3,63
CP,49
Cdc42,50
Cofilin,62
Coronin,56
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,44
PAK,75
PIP2,51
PKD,44
Profilin,94
ROCK,44
Rac1,50
RhoA,50
SSH,56
Thymosin,27
UPSTREAM,50
WASP,66
WAVE,100
