,"activity, %"
ARHGAP22,27
Actin_BR,59
Actin_ST,46
Arp2_3,59
CP,51
Cdc42,51
Cofilin,3
Coronin,0
Cortactin,59
Dia1,11
Dia2,84
Ena_Vasp,93
IRSp53_Cdc42,51
IRSp53_Rac1,59
LIMK,97
NET1,37
PAK,63
PIP2,51
PKD,27
Profilin,48
ROCK,27
ROS,59
Rac1,59
RhoA,27
SSH,0
Thymosin,43
WASP,55
WAVE,0
