,"activity, %"
ARHGAP22,83
Actin_BR,37
Actin_ST,61
Arp2_3,37
CP,37
Cdc42,48
Cofilin,37
Coronin,13
Cortactin,15
Dia1,61
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,48
IRSp53_Rac1,15
LIMK,87
NET1,48
PAK,52
PIP2,0
PKD,83
Profilin,91
ROCK,83
ROS,15
Rac1,15
RhoA,86
SSH,13
Thymosin,59
WASP,41
WAVE,0
