,"activity, %"
ARHGAP22,0
Actin_BR,46
Actin_ST,52
Arp2_3,46
CP,25
Cdc42,49
Cofilin,68
Coronin,80
Cortactin,46
Dia1,0
Dia2,49
Ena_Vasp,80
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,3
NET1,38
PAK,62
PIP2,48
PKD,0
Profilin,77
ROCK,0
ROS,46
Rac1,46
RhoA,0
SSH,80
Thymosin,18
WASP,77
WAVE,46
