,"activity, %"
ARHGAP22,34
Actin_BR,60
Actin_ST,77
Arp2_3,60
CP,51
Cdc42,52
Cofilin,70
Coronin,80
Cortactin,56
Dia1,17
Dia2,100
Ena_Vasp,69
IRSp53_Cdc42,0
IRSp53_Rac1,56
LIMK,20
NET1,31
PAK,69
PIP2,52
PKD,0
Profilin,77
ROCK,34
ROS,56
Rac1,56
RhoA,47
SSH,80
Thymosin,21
WASP,69
WAVE,59
