,"activity, %"
ARHGAP22,0
Actin_BR,26
Actin_ST,25
Arp2_3,26
CP,49
Cdc42,49
Cofilin,36
Coronin,26
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,66
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,36
NET1,51
PAK,49
PIP2,51
PKD,0
Profilin,42
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,26
Thymosin,40
WASP,54
WAVE,0
