,"activity, %"
ARHGAP22,86
Actin_BR,35
Actin_ST,38
Arp2_3,35
CP,51
Cdc42,50
Cofilin,24
Coronin,11
Cortactin,8
Dia1,0
Dia2,96
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,8
LIMK,89
NET1,49
PAK,51
PIP2,49
PKD,86
Profilin,41
ROCK,86
ROS,8
Rac1,8
RhoA,93
SSH,11
Thymosin,47
WASP,52
WAVE,0
