,"activity, %"
ARHGAP22,77
Actin_BR,0
Actin_ST,0
Arp2_3,0
CP,50
Cdc42,53
Cofilin,8
Coronin,12
Cortactin,14
Dia1,36
Dia2,90
Ena_Vasp,95
IRSp53_Cdc42,53
IRSp53_Rac1,14
LIMK,88
NET1,100
PAK,0
PIP2,50
PKD,77
Profilin,0
ROCK,77
ROS,14
Rac1,14
RhoA,86
SSH,12
Thymosin,45
WASP,53
WAVE,26
