,"activity, %"
ARHGAP22,38
Actin_BR,20
Actin_ST,79
Arp2_3,20
CP,11
Cdc42,52
Cofilin,43
Coronin,44
Cortactin,0
Dia1,48
Dia2,100
Ena_Vasp,69
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,56
NET1,48
PAK,52
PIP2,52
PKD,0
Profilin,86
ROCK,38
ROS,0
Rac1,0
RhoA,48
SSH,44
Thymosin,35
WASP,55
WAVE,0
