,"activity, %"
ARHGAP22,0
Actin_BR,42
Actin_ST,55
Arp2_3,42
CP,50
Cdc42,49
Cofilin,64
Coronin,77
Cortactin,42
Dia1,0
Dia2,42
Ena_Vasp,77
IRSp53_Cdc42,49
IRSp53_Rac1,42
LIMK,3
NET1,40
PAK,60
PIP2,50
PKD,0
Profilin,68
ROCK,0
ROS,42
Rac1,42
RhoA,0
SSH,77
Thymosin,22
WASP,72
WAVE,0
