,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,46
Arp2_3,62
CP,33
Cdc42,50
Cofilin,0
Coronin,84
Cortactin,64
Dia1,9
Dia2,58
Ena_Vasp,75
IRSp53_Cdc42,50
IRSp53_Rac1,64
LIMK,14
NET1,21
PAK,77
PIP2,48
PKD,4
Profilin,87
ROCK,4
ROS,64
Rac1,64
RhoA,9
SSH,84
Thymosin,44
WASP,53
WAVE,83
