,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,45
Arp2_3,63
CP,33
Cdc42,50
Cofilin,59
Coronin,0
Cortactin,63
Dia1,0
Dia2,50
Ena_Vasp,79
IRSp53_Cdc42,50
IRSp53_Rac1,63
LIMK,3
NET1,34
PAK,66
PIP2,53
PKD,0
Profilin,82
ROCK,0
ROS,63
Rac1,63
RhoA,0
SSH,63
Thymosin,27
WASP,69
WAVE,74
