,"activity, %"
ARHGAP22,22
Actin_BR,58
Actin_ST,0
Arp2_3,58
CP,52
Cdc42,49
Cofilin,58
Coronin,62
Cortactin,58
Dia1,10
Dia2,82
Ena_Vasp,93
IRSp53_Cdc42,49
IRSp53_Rac1,58
LIMK,36
NET1,36
PAK,64
PIP2,49
PKD,22
Profilin,0
ROCK,22
ROS,58
Rac1,58
RhoA,26
SSH,62
Thymosin,28
WASP,69
WAVE,0
