,"activity, %"
ARHGAP22,49
Actin_BR,47
Actin_ST,71
Arp2_3,47
CP,53
Cdc42,49
Cofilin,63
Coronin,72
Cortactin,40
Dia1,47
Dia2,100
Ena_Vasp,71
IRSp53_Cdc42,49
IRSp53_Rac1,40
LIMK,28
NET1,36
PAK,64
PIP2,48
PKD,0
Profilin,71
ROCK,49
ROS,0
Rac1,40
RhoA,100
SSH,72
Thymosin,25
WASP,62
WAVE,41
