,"activity, %"
ARHGAP22,63
Actin_BR,55
Actin_ST,0
Arp2_3,55
CP,50
Cdc42,51
Cofilin,33
Coronin,25
Cortactin,34
Dia1,29
Dia2,87
Ena_Vasp,98
IRSp53_Cdc42,51
IRSp53_Rac1,35
LIMK,75
NET1,0
PAK,61
PIP2,51
PKD,63
Profilin,0
ROCK,63
ROS,35
Rac1,35
RhoA,65
SSH,25
Thymosin,40
WASP,60
WAVE,49
