,"activity, %"
ARHGAP22,81
Actin_BR,37
Actin_ST,39
Arp2_3,37
CP,20
Cdc42,55
Cofilin,0
Coronin,16
Cortactin,14
Dia1,0
Dia2,99
Ena_Vasp,98
IRSp53_Cdc42,55
IRSp53_Rac1,14
LIMK,84
NET1,43
PAK,57
PIP2,50
PKD,81
Profilin,53
ROCK,81
ROS,14
Rac1,14
RhoA,87
SSH,16
Thymosin,50
WASP,50
WAVE,20
