,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,59
Arp2_3,62
CP,32
Cdc42,50
Cofilin,84
Coronin,99
Cortactin,62
Dia1,9
Dia2,59
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,1
NET1,23
PAK,77
PIP2,50
PKD,0
Profilin,94
ROCK,0
ROS,62
Rac1,62
RhoA,9
SSH,99
Thymosin,4
WASP,91
WAVE,62
