,"activity, %"
ARHGAP22,17
Actin_BR,68
Actin_ST,60
Arp2_3,68
CP,33
Cdc42,51
Cofilin,69
Coronin,67
Cortactin,68
Dia1,19
Dia2,70
Ena_Vasp,96
IRSp53_Cdc42,0
IRSp53_Rac1,68
LIMK,31
NET1,32
PAK,68
PIP2,49
PKD,17
Profilin,93
ROCK,17
ROS,68
Rac1,68
RhoA,19
SSH,67
Thymosin,0
WASP,89
WAVE,81
