,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,47
Arp2_3,60
CP,32
Cdc42,51
Cofilin,74
Coronin,82
Cortactin,60
Dia1,0
Dia2,51
Ena_Vasp,77
IRSp53_Cdc42,0
IRSp53_Rac1,60
LIMK,2
NET1,36
PAK,64
PIP2,49
PKD,0
Profilin,79
ROCK,0
ROS,60
Rac1,60
RhoA,0
SSH,82
Thymosin,17
WASP,77
WAVE,70
