,"activity, %"
ARHGAP22,25
Actin_BR,29
Actin_ST,22
Arp2_3,29
CP,54
Cdc42,49
Cofilin,37
Coronin,50
Cortactin,29
Dia1,13
Dia2,55
Ena_Vasp,73
IRSp53_Cdc42,49
IRSp53_Rac1,29
LIMK,0
NET1,39
PAK,61
PIP2,52
PKD,25
Profilin,41
ROCK,25
ROS,29
Rac1,29
RhoA,28
SSH,50
Thymosin,63
WASP,0
WAVE,51
