,"activity, %"
ARHGAP22,0
Actin_BR,79
Actin_ST,43
Arp2_3,79
CP,46
Cdc42,51
Cofilin,72
Coronin,0
Cortactin,79
Dia1,7
Dia2,58
Ena_Vasp,87
IRSp53_Cdc42,51
IRSp53_Rac1,79
LIMK,2
NET1,18
PAK,82
PIP2,50
PKD,0
Profilin,94
ROCK,0
ROS,79
Rac1,79
RhoA,7
SSH,79
Thymosin,19
WASP,78
WAVE,92
