,"activity, %"
ARHGAP22,63
Actin_BR,0
Actin_ST,89
Arp2_3,0
CP,0
Cdc42,47
Cofilin,10
Coronin,16
Cortactin,29
Dia1,71
Dia2,0
Ena_Vasp,90
IRSp53_Cdc42,47
IRSp53_Rac1,29
LIMK,84
NET1,100
PAK,0
PIP2,50
PKD,63
Profilin,91
ROCK,63
ROS,29
Rac1,29
RhoA,71
SSH,16
Thymosin,46
WASP,53
WAVE,54
