,"activity, %"
ARHGAP22,89
Actin_BR,38
Actin_ST,41
Arp2_3,38
CP,48
Cdc42,51
Cofilin,18
Coronin,0
Cortactin,11
Dia1,0
Dia2,94
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,11
LIMK,96
NET1,49
PAK,51
PIP2,52
PKD,89
Profilin,44
ROCK,89
ROS,11
Rac1,11
RhoA,89
SSH,4
Thymosin,46
WASP,54
WAVE,18
