,"activity, %"
ARHGAP22,72
Actin_BR,47
Actin_ST,98
Arp2_3,47
CP,0
Cdc42,50
Cofilin,40
Coronin,19
Cortactin,26
Dia1,74
Dia2,92
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,27
LIMK,81
NET1,45
PAK,55
PIP2,0
PKD,72
Profilin,98
ROCK,72
ROS,27
Rac1,27
RhoA,74
SSH,19
Thymosin,53
WASP,47
WAVE,37
