,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,42
Arp2_3,60
CP,40
Cdc42,48
Cofilin,71
Coronin,89
Cortactin,69
Dia1,19
Dia2,64
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,69
LIMK,0
NET1,9
PAK,80
PIP2,40
PKD,0
Profilin,83
ROCK,0
ROS,69
Rac1,69
RhoA,27
SSH,89
Thymosin,13
WASP,76
WAVE,0
