,"activity, %"
ARHGAP22,29
Actin_BR,55
Actin_ST,53
Arp2_3,55
CP,100
Cdc42,47
Cofilin,60
Coronin,61
Cortactin,0
Dia1,0
Dia2,89
Ena_Vasp,82
IRSp53_Cdc42,47
IRSp53_Rac1,55
LIMK,39
NET1,43
PAK,57
PIP2,0
PKD,29
Profilin,63
ROCK,29
ROS,55
Rac1,55
RhoA,34
SSH,61
Thymosin,40
WASP,51
WAVE,63
