,"activity, %"
ARHGAP22,20
Actin_BR,63
Actin_ST,53
Arp2_3,63
CP,35
Cdc42,50
Cofilin,50
Coronin,0
Cortactin,63
Dia1,20
Dia2,70
Ena_Vasp,91
IRSp53_Cdc42,50
IRSp53_Rac1,63
LIMK,43
NET1,34
PAK,66
PIP2,50
PKD,20
Profilin,89
ROCK,20
ROS,63
Rac1,63
RhoA,20
SSH,52
Thymosin,29
WASP,68
WAVE,78
