,"activity, %"
ARHGAP22,0
Actin_BR,48
Actin_ST,64
Arp2_3,48
CP,54
Cdc42,50
Cofilin,74
Coronin,90
Cortactin,49
Dia1,5
Dia2,68
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,49
LIMK,2
NET1,31
PAK,69
PIP2,46
PKD,0
Profilin,78
ROCK,0
ROS,49
Rac1,49
RhoA,19
SSH,90
Thymosin,16
WASP,78
WAVE,0
