,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,90
Arp2_3,0
CP,0
Cdc42,48
Cofilin,67
Coronin,100
Cortactin,50
Dia1,50
Dia2,74
Ena_Vasp,84
IRSp53_Cdc42,48
IRSp53_Rac1,50
LIMK,0
NET1,100
PAK,0
PIP2,49
PKD,0
Profilin,95
ROCK,0
ROS,50
Rac1,50
RhoA,50
SSH,100
Thymosin,16
WASP,76
WAVE,70
