,"activity, %"
ARHGAP22,18
Actin_BR,53
Actin_ST,32
Arp2_3,53
CP,53
Cdc42,49
Cofilin,66
Coronin,64
Cortactin,53
Dia1,21
Dia2,70
Ena_Vasp,86
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,33
NET1,34
PAK,66
PIP2,0
PKD,18
Profilin,85
ROCK,18
ROS,53
Rac1,53
RhoA,21
SSH,64
Thymosin,29
WASP,66
WAVE,53
