,"activity, %"
ARHGAP22,80
Actin_BR,34
Actin_ST,58
Arp2_3,34
CP,51
Cdc42,47
Cofilin,26
Coronin,13
Cortactin,14
Dia1,39
Dia2,92
Ena_Vasp,98
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,86
NET1,49
PAK,51
PIP2,49
PKD,80
Profilin,61
ROCK,80
ROS,15
Rac1,15
RhoA,86
SSH,13
Thymosin,45
WASP,53
WAVE,0
