,"activity, %"
ARHGAP22,0
Actin_BR,78
Actin_ST,94
Arp2_3,78
CP,0
Cdc42,51
Cofilin,90
Coronin,99
Cortactin,78
Dia1,8
Dia2,86
Ena_Vasp,94
IRSp53_Cdc42,51
IRSp53_Rac1,78
LIMK,1
NET1,21
PAK,79
PIP2,49
PKD,0
Profilin,94
ROCK,0
ROS,78
Rac1,78
RhoA,8
SSH,99
Thymosin,4
WASP,91
WAVE,91
