,"activity, %"
Actin_BR,62
Actin_ST,0
Arp2_3,62
CP,50
Cdc42,50
Cofilin,29
Coronin,22
Cortactin,31
Dia1,0
Dia2,88
Ena_Vasp,100
IRSp53,59
LIMK,78
PAK,99
PIP2,50
PKD,69
Profilin,0
ROCK,69
ROCK_,69
Rac1,31
RhoA,70
SSH,22
Thymosin,44
WASP,56
WAVE,31
