,"activity, %"
ARHGAP22,0
Actin_BR,82
Actin_ST,88
Arp2_3,82
CP,55
Cdc42,50
Cofilin,69
Coronin,72
Cortactin,82
Dia1,5
Dia2,99
Ena_Vasp,92
IRSp53_Cdc42,50
IRSp53_Rac1,82
LIMK,0
NET1,16
PAK,84
PIP2,52
PKD,23
Profilin,88
ROCK,23
ROS,82
Rac1,82
RhoA,26
SSH,72
Thymosin,20
WASP,77
WAVE,91
