,"activity, %"
ARHGAP22,78
Actin_BR,41
Actin_ST,51
Arp2_3,41
CP,41
Cdc42,50
Cofilin,28
Coronin,18
Cortactin,20
Dia1,59
Dia2,0
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,21
LIMK,82
NET1,46
PAK,54
PIP2,50
PKD,78
Profilin,95
ROCK,78
ROS,21
Rac1,21
RhoA,81
SSH,18
Thymosin,41
WASP,59
WAVE,27
