,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,48
Arp2_3,61
CP,45
Cdc42,50
Cofilin,74
Coronin,82
Cortactin,61
Dia1,0
Dia2,0
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,61
LIMK,1
NET1,0
PAK,62
PIP2,56
PKD,0
Profilin,79
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,82
Thymosin,14
WASP,81
WAVE,71
