,"activity, %"
ARHGAP22,22
Actin_BR,64
Actin_ST,65
Arp2_3,64
CP,82
Cdc42,51
Cofilin,3
Coronin,0
Cortactin,64
Dia1,10
Dia2,85
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,96
NET1,34
PAK,66
PIP2,51
PKD,22
Profilin,79
ROCK,22
ROS,64
Rac1,64
RhoA,22
SSH,0
Thymosin,40
WASP,58
WAVE,76
