,"activity, %"
ARHGAP22,92
Actin_BR,0
Actin_ST,36
Arp2_3,0
CP,100
Cdc42,51
Cofilin,8
Coronin,8
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,92
NET1,49
PAK,51
PIP2,0
PKD,92
Profilin,36
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,60
WASP,36
WAVE,0
