,"activity, %"
ARHGAP22,46
Actin_BR,36
Actin_ST,0
Arp2_3,36
CP,53
Cdc42,50
Cofilin,30
Coronin,15
Cortactin,0
Dia1,24
Dia2,50
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,85
NET1,50
PAK,50
PIP2,47
PKD,46
Profilin,0
ROCK,46
ROS,0
Rac1,0
RhoA,50
SSH,15
Thymosin,45
WASP,53
WAVE,0
