,"activity, %"
ARHGAP22,28
Actin_BR,0
Actin_ST,92
Arp2_3,0
CP,0
Cdc42,51
Cofilin,14
Coronin,19
Cortactin,10
Dia1,30
Dia2,81
Ena_Vasp,92
IRSp53_Cdc42,51
IRSp53_Rac1,10
LIMK,75
NET1,39
PAK,61
PIP2,49
PKD,28
Profilin,92
ROCK,28
ROS,10
Rac1,10
RhoA,30
SSH,19
Thymosin,0
WASP,84
WAVE,19
