,"activity, %"
ARHGAP22,82
Actin_BR,11
Actin_ST,87
Arp2_3,11
CP,7
Cdc42,50
Cofilin,9
Coronin,14
Cortactin,12
Dia1,85
Dia2,97
Ena_Vasp,82
IRSp53_Cdc42,0
IRSp53_Rac1,12
LIMK,86
NET1,46
PAK,54
PIP2,47
PKD,82
Profilin,95
ROCK,82
ROS,12
Rac1,12
RhoA,89
SSH,14
Thymosin,91
WASP,0
WAVE,20
